DATE;SOURCE_ID;DESCRIPTION;NET_CREDIT_AMOUNT;NET_DEBIT_AMOUNT;GROSS_AMOUNT;MP_FEE_AMOUNT;TAXES_AMOUNT;PAYMENT_METHOD;TRANSACTION_APPROVAL_DATE;BUSINESS_UNIT;SUB_UNIT;BALANCE_AMOUNT;PAYMENT_METHOD_TYPE;PURCHASE_ID
2026-04-01T12:53:00.000-03:00;152106986725;payment;71568.00;0.00;72000.00;0.00;-432.00;cvu;2026-04-01T12:53:00.000-03:00;;;3449630.62;bank_transfer;
2026-04-01T20:30:49.000-03:00;152918340940;payment;19880.00;0.00;20000.00;0.00;-120.00;available_money;2026-04-01T20:30:49.000-03:00;;;3469510.62;account_money;
2026-04-04T07:49:48.000-03:00;152469822423;payment;99400.00;0.00;100000.00;0.00;-600.00;available_money;2026-04-04T07:49:48.000-03:00;;;3568910.62;account_money;
2026-04-04T08:24:41.000-03:00;152471148193;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-04T08:24:41.000-03:00;;;3581832.62;account_money;
2026-04-04T08:31:07.000-03:00;152471375389;payment;6461.00;0.00;6500.00;0.00;-39.00;cvu;2026-04-04T08:31:07.000-03:00;;;3588293.62;bank_transfer;
2026-04-04T08:31:55.000-03:00;153212389754;payment;5467.00;0.00;5500.00;0.00;-33.00;available_money;2026-04-04T08:31:55.000-03:00;;;3593760.62;account_money;
2026-04-04T08:35:23.000-03:00;152471479841;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-04T08:35:23.000-03:00;;;3606682.62;account_money;
2026-04-04T08:37:25.000-03:00;152471738991;payment;10934.00;0.00;11000.00;0.00;-66.00;available_money;2026-04-04T08:37:25.000-03:00;;;3617616.62;account_money;
2026-04-04T08:53:07.000-03:00;152472486467;payment;3479.00;0.00;3500.00;0.00;-21.00;cvu;2026-04-04T08:53:07.000-03:00;;;3621095.62;bank_transfer;
2026-04-04T08:56:30.000-03:00;153213714784;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T08:56:30.000-03:00;;;3627556.62;account_money;
2026-04-04T09:02:23.000-03:00;152473674683;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T09:02:23.000-03:00;;;3634017.62;account_money;
2026-04-04T09:03:25.000-03:00;152473663237;payment;6461.00;0.00;6500.00;0.00;-39.00;cvu;2026-04-04T09:03:25.000-03:00;;;3640478.62;bank_transfer;
2026-04-04T09:04:05.000-03:00;152473535931;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T09:04:05.000-03:00;;;3646939.62;account_money;
2026-04-04T09:12:14.000-03:00;153214800540;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-04T09:12:14.000-03:00;;;3659861.62;account_money;
2026-04-04T09:14:50.000-03:00;152474214045;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-04T09:14:50.000-03:00;;;3672783.62;account_money;
2026-04-04T09:16:05.000-03:00;152474402697;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T09:16:05.000-03:00;;;3679244.62;account_money;
2026-04-04T09:20:14.000-03:00;152474595535;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T09:20:14.000-03:00;;;3685705.62;account_money;
2026-04-04T09:43:54.000-03:00;152476959735;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T09:43:54.000-03:00;;;3692166.62;account_money;
2026-04-04T09:46:57.000-03:00;152477329287;payment;12922.00;0.00;13000.00;0.00;-78.00;cvu;2026-04-04T09:46:57.000-03:00;;;3705088.62;bank_transfer;
2026-04-04T09:52:30.000-03:00;152477902445;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T09:52:30.000-03:00;;;3711549.62;account_money;
2026-04-04T09:53:59.000-03:00;153218449504;payment;35784.00;0.00;36000.00;0.00;-216.00;available_money;2026-04-04T09:53:59.000-03:00;;;3747333.62;account_money;
2026-04-04T09:58:50.000-03:00;153219360348;payment;6461.00;0.00;6500.00;0.00;-39.00;cvu;2026-04-04T09:58:50.000-03:00;;;3753794.62;bank_transfer;
2026-04-04T10:00:47.000-03:00;153219553028;payment;6461.00;0.00;6500.00;0.00;-39.00;cvu;2026-04-04T10:00:47.000-03:00;;;3760255.62;bank_transfer;
2026-04-04T10:01:56.000-03:00;152478655335;payment;19383.00;0.00;19500.00;0.00;-117.00;available_money;2026-04-04T10:01:56.000-03:00;;;3779638.62;account_money;
2026-04-04T10:03:08.000-03:00;152478938415;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T10:03:08.000-03:00;;;3786099.62;account_money;
2026-04-04T10:05:52.000-03:00;153220077708;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T10:05:52.000-03:00;;;3792560.62;account_money;
2026-04-04T10:09:00.000-03:00;153220444742;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T10:09:00.000-03:00;;;3799021.62;account_money;
2026-04-04T10:10:09.000-03:00;152479443607;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T10:10:09.000-03:00;;;3805482.62;account_money;
2026-04-04T10:11:17.000-03:00;152479515539;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T10:11:17.000-03:00;;;3811943.62;account_money;
2026-04-04T10:11:49.000-03:00;153220715238;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T10:11:49.000-03:00;;;3818404.62;account_money;
2026-04-04T10:18:43.000-03:00;152480697479;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T10:18:43.000-03:00;;;3824865.62;account_money;
2026-04-04T10:23:01.000-03:00;152481408317;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T10:23:01.000-03:00;;;3831326.62;account_money;
2026-04-04T10:30:22.000-03:00;153222647220;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T10:30:22.000-03:00;;;3837787.62;account_money;
2026-04-04T10:38:37.000-03:00;152482980561;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T10:38:37.000-03:00;;;3844248.62;account_money;
2026-04-04T10:39:27.000-03:00;153224075668;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T10:39:27.000-03:00;;;3850709.62;account_money;
2026-04-04T10:39:43.000-03:00;152483045257;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-04T10:39:43.000-03:00;;;3863631.62;account_money;
2026-04-04T10:41:12.000-03:00;152483334401;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-04T10:41:12.000-03:00;;;3876553.62;account_money;
2026-04-04T10:42:25.000-03:00;153224488846;payment;6461.00;0.00;6500.00;0.00;-39.00;cvu;2026-04-04T10:42:25.000-03:00;;;3883014.62;bank_transfer;
2026-04-04T10:43:05.000-03:00;153224521350;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T10:43:05.000-03:00;;;3889475.62;account_money;
2026-04-04T10:46:19.000-03:00;153224839064;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-04T10:46:19.000-03:00;;;3902397.62;account_money;
2026-04-04T10:47:51.000-03:00;152483905247;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T10:47:51.000-03:00;;;3908858.62;account_money;
2026-04-04T10:48:53.000-03:00;153225089360;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T10:48:53.000-03:00;;;3915319.62;account_money;
2026-04-04T10:50:36.000-03:00;152484389921;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T10:50:36.000-03:00;;;3921780.62;account_money;
2026-04-04T10:51:18.000-03:00;153225578460;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T10:51:18.000-03:00;;;3928241.62;account_money;
2026-04-04T10:55:10.000-03:00;152485314263;payment;6461.00;0.00;6500.00;0.00;-39.00;cvu;2026-04-04T10:55:10.000-03:00;;;3934702.62;bank_transfer;
2026-04-04T10:55:11.000-03:00;153225767948;payment;6461.00;0.00;6500.00;0.00;-39.00;cvu;2026-04-04T10:55:11.000-03:00;;;3941163.62;bank_transfer;
2026-04-04T10:55:12.000-03:00;152485219315;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T10:55:12.000-03:00;;;3947624.62;account_money;
2026-04-04T10:56:19.000-03:00;152485508267;payment;12922.00;0.00;13000.00;0.00;-78.00;cvu;2026-04-04T10:56:19.000-03:00;;;3960546.62;bank_transfer;
2026-04-04T10:57:05.000-03:00;152485393581;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T10:57:05.000-03:00;;;3967007.62;account_money;
2026-04-04T10:58:23.000-03:00;153226187338;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T10:58:23.000-03:00;;;3973468.62;account_money;
2026-04-04T10:58:27.000-03:00;153226312590;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T10:58:27.000-03:00;;;3979929.62;account_money;
2026-04-04T11:00:55.000-03:00;152485916771;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-04T11:00:55.000-03:00;;;3992851.62;account_money;
2026-04-04T11:03:43.000-03:00;152486198899;payment;3479.00;0.00;3500.00;0.00;-21.00;available_money;2026-04-04T11:03:43.000-03:00;;;3996330.62;account_money;
2026-04-04T11:04:02.000-03:00;152486280681;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-04T11:04:02.000-03:00;;;4002791.62;account_money;
2026-04-04T11:39:14.000-03:00;153232387152;payment;98406.00;0.00;99000.00;0.00;-594.00;available_money;2026-04-04T11:39:14.000-03:00;;;4101197.62;account_money;
2026-04-04T11:41:55.000-03:00;152491649393;payment;79520.00;0.00;80000.00;0.00;-480.00;available_money;2026-04-04T11:41:55.000-03:00;;;4180717.62;account_money;
2026-04-04T12:36:34.000-03:00;153241555394;payment;13419.00;0.00;13500.00;0.00;-81.00;available_money;2026-04-04T12:36:34.000-03:00;;;4194136.62;account_money;
2026-04-04T19:39:22.000-03:00;152557903655;payment;149100.00;0.00;150000.00;0.00;-900.00;cvu;2026-04-04T19:39:22.000-03:00;;;4343236.62;bank_transfer;
2026-04-06T08:41:19.000-03:00;153462015046;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-06T08:41:19.000-03:00;;;4356158.62;account_money;
2026-04-06T12:19:56.000-03:00;152750736229;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-06T12:19:56.000-03:00;;;4362619.62;account_money;
2026-04-07T07:49:12.000-03:00;153616092164;payment;99400.00;0.00;100000.00;0.00;-600.00;available_money;2026-04-07T07:49:12.000-03:00;;;4462019.62;account_money;
2026-04-07T07:52:40.000-03:00;153616130068;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-07T07:52:40.000-03:00;;;4468480.62;account_money;
2026-04-07T07:58:22.000-03:00;153616690710;payment;12922.00;0.00;13000.00;0.00;-78.00;cvu;2026-04-07T07:58:22.000-03:00;;;4481402.62;bank_transfer;
2026-04-07T07:59:35.000-03:00;153616820878;payment;6461.00;0.00;6500.00;0.00;-39.00;cvu;2026-04-07T07:59:35.000-03:00;;;4487863.62;bank_transfer;
2026-04-07T08:13:43.000-03:00;153617669822;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-04-07T08:13:43.000-03:00;;;4493827.62;account_money;
2026-04-07T08:43:50.000-03:00;153621053008;payment;5864.60;0.00;5900.00;0.00;-35.40;available_money;2026-04-07T08:43:50.000-03:00;;;4499692.22;account_money;
2026-04-07T09:51:04.000-03:00;153629133924;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-04-07T09:51:04.000-03:00;;;4505656.22;account_money;
2026-04-07T10:12:41.000-03:00;153632186922;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-07T10:12:41.000-03:00;;;4518578.22;account_money;
2026-04-07T10:20:30.000-03:00;152890743217;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-07T10:20:30.000-03:00;;;4525039.22;account_money;
2026-04-07T10:25:26.000-03:00;153634112108;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-07T10:25:26.000-03:00;;;4531500.22;account_money;
2026-04-07T10:29:56.000-03:00;152892204373;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-04-07T10:29:56.000-03:00;;;4537464.22;account_money;
2026-04-07T10:32:52.000-03:00;152892642281;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-07T10:32:52.000-03:00;;;4543925.22;account_money;
2026-04-07T10:40:20.000-03:00;152893685533;payment;13916.00;0.00;14000.00;0.00;-84.00;visa;2026-04-07T10:40:20.000-03:00;;;4557841.22;credit_card;
2026-04-07T10:56:02.000-03:00;152896120191;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-07T10:56:02.000-03:00;;;4570763.22;account_money;
2026-04-07T11:00:55.000-03:00;152896815475;payment;6461.00;0.00;6500.00;0.00;-39.00;cvu;2026-04-07T11:00:55.000-03:00;;;4577224.22;bank_transfer;
2026-04-07T11:01:52.000-03:00;152896614687;reserve_for_payout;0.00;110660.00;-110660.00;0.00;0.00;available_money;2026-04-07T11:01:52.000-03:00;;;4466564.22;;
2026-04-07T11:01:54.000-03:00;152896614687;reserve_for_payout;110660.00;0.00;110660.00;0.00;0.00;available_money;2026-04-07T11:01:54.000-03:00;;;4577224.22;;
2026-04-07T11:01:54.000-03:00;152896614687;payout;0.00;110660.00;-110000.00;0.00;-660.00;available_money;2026-04-07T11:01:54.000-03:00;;;4466564.22;;
2026-04-07T11:12:20.000-03:00;153641167150;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-07T11:12:20.000-03:00;;;4479486.22;account_money;
2026-04-07T11:15:34.000-03:00;152899032969;payment;6461.00;0.00;6500.00;0.00;-39.00;cvu;2026-04-07T11:15:34.000-03:00;;;4485947.22;bank_transfer;
2026-04-07T11:22:10.000-03:00;153642715228;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-07T11:22:10.000-03:00;;;4492408.22;account_money;
2026-04-07T11:27:14.000-03:00;152900948569;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-07T11:27:14.000-03:00;;;4505330.22;account_money;
2026-04-07T11:31:38.000-03:00;152901744301;payment;6461.00;0.00;6500.00;0.00;-39.00;cvu;2026-04-07T11:31:38.000-03:00;;;4511791.22;bank_transfer;
2026-04-07T11:31:41.000-03:00;152901720793;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-07T11:31:41.000-03:00;;;4524713.22;account_money;
2026-04-07T11:33:58.000-03:00;153644688844;payment;6461.00;0.00;6500.00;0.00;-39.00;debin_transfer;2026-04-07T11:33:58.000-03:00;;;4531174.22;bank_transfer;
2026-04-07T11:34:09.000-03:00;152902067103;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-07T11:34:09.000-03:00;;;4537635.22;account_money;
2026-04-07T11:35:32.000-03:00;152902211749;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-04-07T11:35:32.000-03:00;;;4543599.22;account_money;
2026-04-07T11:51:01.000-03:00;152904923773;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-04-07T11:51:01.000-03:00;;;4549563.22;bank_transfer;
2026-04-07T12:08:43.000-03:00;152908102451;payment;12922.00;0.00;13000.00;0.00;-78.00;cvu;2026-04-07T12:08:43.000-03:00;;;4562485.22;bank_transfer;
2026-04-07T12:10:01.000-03:00;153651078160;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-07T12:10:01.000-03:00;;;4568946.22;account_money;
2026-04-07T12:19:22.000-03:00;152909885387;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-04-07T12:19:22.000-03:00;;;4574910.22;account_money;
2026-04-07T12:24:40.000-03:00;152911042473;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-04-07T12:24:40.000-03:00;;;4580874.22;account_money;
2026-04-07T12:29:15.000-03:00;153654541956;payment;49700.00;0.00;50000.00;0.00;-300.00;available_money;2026-04-07T12:29:15.000-03:00;;;4630574.22;account_money;
2026-04-07T13:07:21.000-03:00;153661446014;payment;149100.00;0.00;150000.00;0.00;-900.00;available_money;2026-04-07T13:07:21.000-03:00;;;4779674.22;account_money;
2026-04-07T13:17:17.000-03:00;153663041874;payment;131208.00;0.00;132000.00;0.00;-792.00;available_money;2026-04-07T13:17:17.000-03:00;;;4910882.22;account_money;
2026-04-07T13:49:51.000-03:00;153666925478;reserve_for_payout;0.00;600000.00;-600000.00;0.00;0.00;available_money;2026-04-07T13:49:51.000-03:00;;;4310882.22;;
2026-04-07T13:49:54.000-03:00;153666925478;reserve_for_payout;600000.00;0.00;600000.00;0.00;0.00;available_money;2026-04-07T13:49:54.000-03:00;;;4910882.22;;
2026-04-07T13:49:54.000-03:00;153666925478;payout;0.00;600000.00;-600000.00;0.00;0.00;available_money;2026-04-07T13:49:54.000-03:00;;;4310882.22;;
2026-04-07T14:53:18.000-03:00;153676600448;payment;35784.00;0.00;36000.00;0.00;-216.00;cvu;2026-04-07T14:53:18.000-03:00;;;4346666.22;bank_transfer;
2026-04-07T21:11:00.000-03:00;153735339998;reserve_for_payment;0.00;75450.00;-75450.00;0.00;0.00;available_money;2026-04-07T21:11:00.000-03:00;;;4271216.22;account_money;
2026-04-07T21:11:00.000-03:00;153735339998;reserve_for_payment;75450.00;0.00;75450.00;0.00;0.00;available_money;2026-04-07T21:11:00.000-03:00;;;4346666.22;account_money;
2026-04-07T21:11:00.000-03:00;153735339998;payment;0.00;75450.00;-75000.00;0.00;-450.00;available_money;2026-04-07T21:11:00.000-03:00;;;4271216.22;account_money;
2026-04-09T11:07:48.000-03:00;153967824152;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-04-09T11:07:48.000-03:00;;;4278174.22;account_money;
2026-04-09T11:08:49.000-03:00;153223123485;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-04-09T11:08:49.000-03:00;;;4285132.22;account_money;
2026-04-09T11:42:24.000-03:00;153973364758;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-04-09T11:42:24.000-03:00;;;4292090.22;account_money;
2026-04-11T07:08:37.000-03:00;154267924544;payment;99400.00;0.00;100000.00;0.00;-600.00;available_money;2026-04-11T07:08:37.000-03:00;;;4391490.22;account_money;
2026-04-11T07:22:29.000-03:00;153521763417;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-11T07:22:29.000-03:00;;;4404412.22;account_money;
2026-04-11T07:25:12.000-03:00;153521942621;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T07:25:12.000-03:00;;;4410873.22;account_money;
2026-04-11T07:47:48.000-03:00;154269476870;payment;5467.00;0.00;5500.00;0.00;-33.00;available_money;2026-04-11T07:47:48.000-03:00;;;4416340.22;account_money;
2026-04-11T08:07:15.000-03:00;154270520150;payment;12922.00;0.00;13000.00;0.00;-78.00;cvu;2026-04-11T08:07:15.000-03:00;;;4429262.22;bank_transfer;
2026-04-11T08:17:17.000-03:00;153524401081;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-04-11T08:17:17.000-03:00;;;4435226.22;account_money;
2026-04-11T08:26:24.000-03:00;153524837903;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T08:26:24.000-03:00;;;4441687.22;account_money;
2026-04-11T08:30:50.000-03:00;154271921798;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T08:30:50.000-03:00;;;4448148.22;account_money;
2026-04-11T08:46:41.000-03:00;154273021314;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-04-11T08:46:41.000-03:00;;;4454112.22;bank_transfer;
2026-04-11T09:00:30.000-03:00;154274069016;payment;19383.00;0.00;19500.00;0.00;-117.00;available_money;2026-04-11T09:00:30.000-03:00;;;4473495.22;account_money;
2026-04-11T09:01:40.000-03:00;153527399591;payment;10934.00;0.00;11000.00;0.00;-66.00;available_money;2026-04-11T09:01:40.000-03:00;;;4484429.22;account_money;
2026-04-11T09:02:34.000-03:00;154274219684;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T09:02:34.000-03:00;;;4490890.22;account_money;
2026-04-11T09:03:58.000-03:00;153527640923;payment;5467.00;0.00;5500.00;0.00;-33.00;cvu;2026-04-11T09:03:58.000-03:00;;;4496357.22;bank_transfer;
2026-04-11T09:06:16.000-03:00;153527769457;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T09:06:16.000-03:00;;;4502818.22;account_money;
2026-04-11T09:13:59.000-03:00;153528443971;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-11T09:13:59.000-03:00;;;4515740.22;account_money;
2026-04-11T09:15:01.000-03:00;153528642503;payment;32802.00;0.00;33000.00;0.00;-198.00;cvu;2026-04-11T09:15:01.000-03:00;;;4548542.22;bank_transfer;
2026-04-11T09:22:11.000-03:00;153529294531;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-11T09:22:11.000-03:00;;;4561464.22;account_money;
2026-04-11T09:26:16.000-03:00;153529605157;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-11T09:26:16.000-03:00;;;4574386.22;account_money;
2026-04-11T09:30:10.000-03:00;154276771710;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T09:30:10.000-03:00;;;4580847.22;account_money;
2026-04-11T09:32:49.000-03:00;153530315307;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T09:32:49.000-03:00;;;4587308.22;account_money;
2026-04-11T09:32:52.000-03:00;154277059412;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T09:32:52.000-03:00;;;4593769.22;account_money;
2026-04-11T09:33:06.000-03:00;153530307729;payment;3479.00;0.00;3500.00;0.00;-21.00;available_money;2026-04-11T09:33:06.000-03:00;;;4597248.22;account_money;
2026-04-11T09:35:22.000-03:00;154277277586;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-11T09:35:22.000-03:00;;;4610170.22;account_money;
2026-04-11T09:39:23.000-03:00;153530989163;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T09:39:23.000-03:00;;;4616631.22;account_money;
2026-04-11T09:44:55.000-03:00;153531656137;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T09:44:55.000-03:00;;;4623092.22;account_money;
2026-04-11T09:47:24.000-03:00;153531906225;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-11T09:47:24.000-03:00;;;4636014.22;account_money;
2026-04-11T09:49:38.000-03:00;154278819740;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T09:49:38.000-03:00;;;4642475.22;account_money;
2026-04-11T09:53:59.000-03:00;153532648451;payment;64610.00;0.00;65000.00;0.00;-390.00;available_money;2026-04-11T09:53:59.000-03:00;;;4707085.22;account_money;
2026-04-11T09:54:30.000-03:00;154279396976;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T09:54:30.000-03:00;;;4713546.22;account_money;
2026-04-11T09:54:57.000-03:00;154279415470;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T09:54:57.000-03:00;;;4720007.22;account_money;
2026-04-11T09:55:31.000-03:00;154279481482;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T09:55:31.000-03:00;;;4726468.22;account_money;
2026-04-11T09:57:38.000-03:00;154279744886;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T09:57:38.000-03:00;;;4732929.22;account_money;
2026-04-11T09:59:29.000-03:00;153533226505;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-11T09:59:29.000-03:00;;;4745851.22;account_money;
2026-04-11T10:02:45.000-03:00;154280350738;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T10:02:45.000-03:00;;;4752312.22;account_money;
2026-04-11T10:04:35.000-03:00;154280513570;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T10:04:35.000-03:00;;;4758773.22;account_money;
2026-04-11T10:05:46.000-03:00;153533863541;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-11T10:05:46.000-03:00;;;4771695.22;account_money;
2026-04-11T10:07:05.000-03:00;154280872314;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T10:07:05.000-03:00;;;4778156.22;account_money;
2026-04-11T10:07:41.000-03:00;154280847622;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-11T10:07:41.000-03:00;;;4791078.22;account_money;
2026-04-11T10:12:15.000-03:00;153534714919;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T10:12:15.000-03:00;;;4797539.22;account_money;
2026-04-11T10:21:40.000-03:00;154282746724;payment;6461.00;0.00;6500.00;0.00;-39.00;cvu;2026-04-11T10:21:40.000-03:00;;;4804000.22;bank_transfer;
2026-04-11T10:23:19.000-03:00;154282889516;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T10:23:19.000-03:00;;;4810461.22;account_money;
2026-04-11T10:28:12.000-03:00;153536657793;payment;9940.00;0.00;10000.00;0.00;-60.00;available_money;2026-04-11T10:28:12.000-03:00;;;4820401.22;account_money;
2026-04-11T10:29:03.000-03:00;154283676400;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-11T10:29:03.000-03:00;;;4833323.22;account_money;
2026-04-11T10:31:09.000-03:00;154283891956;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T10:31:09.000-03:00;;;4839784.22;account_money;
2026-04-11T10:32:39.000-03:00;154284137436;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T10:32:39.000-03:00;;;4846245.22;account_money;
2026-04-11T10:32:41.000-03:00;154284212498;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-11T10:32:41.000-03:00;;;4859167.22;account_money;
2026-04-11T10:37:34.000-03:00;154284759390;payment;6461.00;0.00;6500.00;0.00;-39.00;cvu;2026-04-11T10:37:34.000-03:00;;;4865628.22;bank_transfer;
2026-04-11T10:37:55.000-03:00;154284827042;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T10:37:55.000-03:00;;;4872089.22;account_money;
2026-04-11T10:39:56.000-03:00;153538193831;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-11T10:39:56.000-03:00;;;4885011.22;account_money;
2026-04-11T10:43:05.000-03:00;153538642001;payment;19383.00;0.00;19500.00;0.00;-117.00;available_money;2026-04-11T10:43:05.000-03:00;;;4904394.22;account_money;
2026-04-11T10:44:06.000-03:00;154285567982;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T10:44:06.000-03:00;;;4910855.22;account_money;
2026-04-11T10:45:11.000-03:00;154285806486;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-04-11T10:45:11.000-03:00;;;4916819.22;account_money;
2026-04-11T10:47:47.000-03:00;153539332913;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T10:47:47.000-03:00;;;4923280.22;account_money;
2026-04-11T10:48:27.000-03:00;153539326069;payment;6461.00;0.00;6500.00;0.00;-39.00;cvu;2026-04-11T10:48:27.000-03:00;;;4929741.22;bank_transfer;
